CustID,Gender,spending before marriage ,spending after marriage
1,1,18,50
2,2,54,47
3,2,30,33
4,1,78,32
5,2,14,46
6,2,40,29
7,2,24,19
8,2,33,48
9,2,26,48
10,2,35,24
11,2,29,38
12,1,47,30
13,2,45,39
14,1,49,32
15,2,16,42
16,1,26,42
17,1,28,50
18,1,43,27
19,1,36,22
20,2,20,37
21,2,38,44
22,2,24,39
23,2,19,48
24,2,20,49
25,1,42,16
26,2,14,27
27,2,26,48
28,1,42,12
29,1,48,16
30,2,18,37
31,2,15,25
32,1,14,32
33,2,19,38
34,1,35,17
35,2,48,39
36,1,17,34
37,2,50,30
38,2,37,29
39,1,28,40
40,2,27,37
41,2,37,46
42,1,23,39
43,1,22,40
44,1,47,30
45,1,46,22
46,1,33,23
47,1,24,26
48,2,13,11
49,1,25,28
50,2,13,47
51,1,31,31
52,2,20,40
53,1,29,14
54,2,46,13
55,2,27,34
56,2,28,32
57,2,26,13
58,1,26,40
59,2,20,34
60,2,28,10
61,2,32,14
62,1,39,12
63,2,24,42
64,1,29,30
65,1,31,15
66,1,14,47
67,2,18,39
68,2,26,22
69,1,35,31
70,1,48,34
71,1,18,18
72,1,26,46
73,1,12,36
74,1,39,49
75,1,14,42
76,1,26,10
77,2,28,25
78,1,26,38
79,2,32,17
80,1,44,25
81,2,27,13
82,1,45,14
83,2,44,48